호관,호관명,건물코드,층수,호수,강의실명
1,대학본부,,B1,B101,종합상황실
1,대학본부,,B1,B103,기사대기실
1,대학본부,,B1,B104,A기사대기실
1,대학본부,,B1,B104,종합문서고
1,대학본부,,B1,B109,홈페이지용역
1,대학본부,,1,101,입학관리과
1,대학본부,,1,102,상담실
1,대학본부,,1,103,입학본부장실
1,대학본부,,1,104,교무과(학사지원파트)
1,대학본부,,1,104-1,국제교류원장실
1,대학본부,,1,105,창고
1,대학본부,,1,107,국제지원센터
1,대학본부,,1,S104,인터내셔널 라운지
1,대학본부,,1,S105,인터내셔널 라운지
1,대학본부,,1,S106,인터내셔널 라운지
1,대학본부,,1,S107,인터내셔널 라운지
1,대학본부,,2,201,캠퍼스기획안전과/캠퍼스관리팀/중대재해예방팀
1,대학본부,,2,205,회의실
1,대학본부,,2,209,회의실
1,대학본부,,2,210,교무처장실
1,대학본부,,2,211,상설감사장
1,대학본부,,2,213,감사팀
1,대학본부,,2,214,교무과
1,대학본부,,2,S202,회의실
1,대학본부,,2,S203,회의실
1,대학본부,,3,301,재무회계팀
1,대학본부,,3,302,총무팀
1,대학본부,,3,303,사무처장실
1,대학본부,,3,306,모유수유실
1,대학본부,,3,307,회의실
1,대학본부,,3,308,국제지원팀
1,대학본부,,3,311,전략평가팀
1,대학본부,,3,312,기획평가과/대학혁신사업팀
1,대학본부,,3,314,기획예산처장/부처장실
1,대학본부,,4,401-1,캠퍼스기획안전본부장실
1,대학본부,,4,401-2,학생취업처장실
1,대학본부,,4,402,대외협력처장실
1,대학본부,,4,403,대외협력과
1,대학본부,,4,404,처장단 회의실
1,대학본부,,4,405,브리핑룸
1,대학본부,,4,408,홍보팀
1,대학본부,,4,409,창고
1,대학본부,,4,411,미래전략기획실
1,대학본부,,4,412,발전기금사무실
1,대학본부,,4,413,인력개발팀
1,대학본부,,5,501,비서실
1,대학본부,,5,502,접견실 및 회의실
1,대학본부,,5,503,교학부총장실
1,대학본부,,5,504,대외협력부총장실
1,대학본부,,5,504A,휴게실
1,대학본부,,5,505,발전기금상임이사실
1,대학본부,,5,506,총장실
1,대학본부,,5,507,영상회의실
1,대학본부,,5,508,평의원회의장실
1,대학본부,,5,509,상임감사실
1,대학본부,,5,510,법률상담실
1,대학본부,,5,512,법인지원팀
1,대학본부,,5,513,접견실
1,대학본부,,5,514,이사장실
2,교수회관,,1,101,교수회실
2,교수회관,,1,106,다목적실
2,교수회관,,1,108,경비실
2,교수회관,,2,201,교직원식당
2,교수회관,,2,202,주방
2,교수회관,,2,203,창고-1
2,교수회관,,2,204,종업원휴게실
2,교수회관,,2,205,사무실
2,교수회관,,2,208,학장실
2,교수회관,,2,209,연구기획관리과/연구윤리행정지원센터/연구부처장실
2,교수회관,,2,210,행장사무실
2,교수회관,,2,211,학장실
2,교수회관,,2,212,교학실
2,교수회관,,2,213-1,연구처장실
2,교수회관,,2,231-2,회의실
2,교수회관,,3,301,레스토랑
2,교수회관,,3,302,주방
2,교수회관,,3,303,주방창고
2,교수회관,,3,305,대회의실
3,INU CUBE,,1,101,홍보관
3,INU CUBE,,2,201,홍보관
4,정보전산원,SC,1,101,전산실습실-3
4,정보전산원,SC,1,102,전산실습실-4
4,정보전산원,SC,1,103,교수연구실
4,정보전산원,SC,1,104,전산실습실-1
4,정보전산원,SC,1,105,전산실습실-2
4,정보전산원,SC,1,106,Maker Space
4,정보전산원,SC,1,107,사무실
4,정보전산원,SC,1,108,원장실
4,정보전산원,SC,1,109,실습실-2
4,정보전산원,SC,2,201,강사대기실
4,정보전산원,SC,2,202,입시지원실
4,정보전산원,SC,2,203,개발실
4,정보전산원,SC,2,204,시스템운영실
4,정보전산원,SC,2,205,자료실
4,정보전산원,SC,2,207,홍보대사실
4,정보전산원,SC,2,208,원장실
4,정보전산원,SC,2,209,관제실
4,정보전산원,SC,2,211,정보전산과
4,정보전산원,SC,3,303,정보기획/운영팀
4,정보전산원,SC,3,304,항온항습실-1
4,정보전산원,SC,3,305,창고-1
4,정보전산원,SC,3,306,항온항습실-2
4,정보전산원,SC,3,307,정보시스템실
4,정보전산원,SC,3,308,UPS실
5,자연과학대학,SF,B1,B112,감염성폐기물창고
5,자연과학대학,SF,B1,B113,원액및동위원소보관소
5,자연과학대학,SF,B1,B113-1,동물사육실
5,자연과학대학,SF,1,101,멀티미디어준비실
5,자연과학대학,SF,1,102,통계처리실
5,자연과학대학,SF,1,103,수학과시청각실
5,자연과학대학,SF,1,104A,응용수학실습실
5,자연과학대학,SF,1,104B,응용수학실습실
5,자연과학대학,SF,1,104C,응용수학실습실
5,자연과학대학,SF,1,105A,수치해석및과학계산실습실
5,자연과학대학,SF,1,105B,수치해석및과학계산실습실
5,자연과학대학,SF,1,105C,수치해석및과학계산실습실
5,자연과학대학,SF,1,105D,수치해석및과학계산실습실
5,자연과학대학,SF,1,106,튜터실 1
5,자연과학대학,SF,1,107,튜터실 2
5,자연과학대학,SF,1,108,대수학연습실
5,자연과학대학,SF,1,109,일반물리실험실
5,자연과학대학,SF,1,110,물리실험준비실 및 PC실습준비실
5,자연과학대학,SF,1,111,물리공작실
5,자연과학대학,SF,1,112,공통물리실험실-1
5,자연과학대학,SF,1,113,물리학과 장비실
5,자연과학대학,SF,1,114,공통물리실험실-2
5,자연과학대학,SF,1,115,공통물리실험실-3
5,자연과학대학,SF,1,116,물리학과 시약보관실
5,자연과학대학,SF,1,117,전산실 및 전산물리실험실(물리학과 전산실)
5,자연과학대학,SF,1,118,연구용실험실
5,자연과학대학,SF,1,120,무척주동물사육실
5,자연과학대학,SF,1,120A,곰팡이네트워크실험실
5,자연과학대학,SF,1,121,단과대학생회실
5,자연과학대학,SF,1,122,남자탈의실
5,자연과학대학,SF,1,123,남자샤워실
5,자연과학대학,SF,1,124,여자샤워실
5,자연과학대학,SF,1,125,여자탈의실
5,자연과학대학,SF,1,126,여자휴게실
5,자연과학대학,SF,1,127,매점
5,자연과학대학,SF,1,130,김밥천국
5,자연과학대학,SF,2,201,연구용실험실(곤충표본실)
5,자연과학대학,SF,2,202,곤충학실험실
5,자연과학대학,SF,2,203,"생리학,미생물학실험실"
5,자연과학대학,SF,2,204,"일반생물학,분류학실험실"
5,자연과학대학,SF,2,205,유전학실험실
5,자연과학대학,SF,2,206,전산실(컴퓨터실)
5,자연과학대학,SF,2,207,실험준비실
5,자연과학대학,SF,2,208,전공사무실
5,자연과학대학,SF,2,209,과세미나실
5,자연과학대학,SF,2,210,학과사무실
5,자연과학대학,SF,2,211,연구용실험실
5,자연과학대학,SF,2,212,패션마케팅연구실
5,자연과학대학,SF,2,213,물리학과 대학원실
5,자연과학대학,SF,2,214,물리학과사무실
5,자연과학대학,SF,2,215,물리학과사무실
5,자연과학대학,SF,2,216,재료 과학 탐험 연구실
5,자연과학대학,SF,2,217,첨단물질 분광학 연구실
5,자연과학대학,SF,2,218,전자구조연구실
5,자연과학대학,SF,2,219,나노광전자소자제작실
5,자연과학대학,SF,2,220,나노광전자소자연구실
5,자연과학대학,SF,2,221,테라헤르츠분광연구실
5,자연과학대학,SF,2,222,밀리미터파 나노분광학 연구실
5,자연과학대학,SF,2,223,나노소재합성연구실
5,자연과학대학,SF,2,224,완전암실
5,자연과학대학,SF,2,225,연구용실험실
5,자연과학대학,SF,2,226,연구용실험실
5,자연과학대학,SF,2,227,나노-초고속현상연구실
5,자연과학대학,SF,2,228,집적스시템연구실
5,자연과학대학,SF,2,229,기초과학연구소
5,자연과학대학,SF,2,230A,계산응집물리연구실
5,자연과학대학,SF,2,230B,고급전산물리연구실
5,자연과학대학,SF,2,231,교학실
5,자연과학대학,SF,2,233,학장실
5,자연과학대학,SF,2,234,세미나실(소)-1
5,자연과학대학,SF,2,235,교수연구실
5,자연과학대학,SF,2,236,교수연구실
5,자연과학대학,SF,2,237,교수연구실
5,자연과학대학,SF,2,238,교수연구실
5,자연과학대학,SF,2,239,교수연구실
5,자연과학대학,SF,2,241,에너지저장물질 전하수송연구실
5,자연과학대학,SF,2,242,저차원 다기능 물질 물성 연구실
5,자연과학대학,SF,2,243,교수연구실
5,자연과학대학,SF,2,244,교수연구실
5,자연과학대학,SF,2,245,교수연구실
5,자연과학대학,SF,2,246,교수연구실
5,자연과학대학,SF,2,247,교수연구실
5,자연과학대학,SF,2,248,교수연구실
5,자연과학대학,SF,2,249,교수연구실
5,자연과학대학,SF,2,250,교수연구실
5,자연과학대학,SF,2,251,교수연구실
5,자연과학대학,SF,2,252,교수연구실
5,자연과학대학,SF,2,253,교수연구실
5,자연과학대학,SF,2,254,교양수학사무실
5,자연과학대학,SF,2,255,수학과정보처리실
5,자연과학대학,SF,2,256,암호 및 정보보호실
5,자연과학대학,SF,3,301,공동기기실
5,자연과학대학,SF,3,302,신경대사학 실험실
5,자연과학대학,SF,3,303,분자세포생물학실험실
5,자연과학대학,SF,3,305,식물 대사 실험실
5,자연과학대학,SF,3,306,살균초자세척실
5,자연과학대학,SF,3,307,학과학생회실
5,자연과학대학,SF,3,308,해양환경분자독성학실험실
5,자연과학대학,SF,3,309,강의실(중)-1
5,자연과학대학,SF,3,310,식물분자유전학실험실
5,자연과학대학,SF,3,311,식물조직배양실
5,자연과학대학,SF,3,312,분자세포독성학실험실
5,자연과학대학,SF,3,313,세포배양실
5,자연과학대학,SF,3,314,바이러스학실험실
5,자연과학대학,SF,3,315,동물분류학실험실
5,자연과학대학,SF,3,316,현미경실
5,자연과학대학,SF,3,317,한국문화컨텐츠실
5,자연과학대학,SF,3,318,섬유고분자분석실
5,자연과학대학,SF,3,319,세미나실(소)-2
5,자연과학대학,SF,3,320,학과사무실
5,자연과학대학,SF,3,321,패션디자인실
5,자연과학대학,SF,3,322,특수의상실
5,자연과학대학,SF,3,323,섬유화학실험실
5,자연과학대학,SF,3,324,섬유물리실험실
5,자연과학대학,SF,3,325,강의실(중)-2
5,자연과학대학,SF,3,326,강의실(소)-2
5,자연과학대학,SF,3,327,학과학생회실
5,자연과학대학,SF,3,328,평면구성실
5,자연과학대학,SF,3,329,입체구성실
5,자연과학대학,SF,3,330,패션테크놀로지연구실
5,자연과학대학,SF,3,331,패션소비시장연구실
5,자연과학대학,SF,3,332,인간중심 의류 설계 연구실
5,자연과학대학,SF,3,333,패션디자인연구실
5,자연과학대학,SF,3,334,열람실
5,자연과학대학,SF,3,335,강의실-대(계단식)
5,자연과학대학,SF,3,336,강의실
5,자연과학대학,SF,3,336A,준비실
5,자연과학대학,SF,3,337,세미나실(소)-3
5,자연과학대학,SF,3,338,교수연구실
5,자연과학대학,SF,3,339,교수연구실
5,자연과학대학,SF,3,340,교수연구실
5,자연과학대학,SF,3,341,교수연구실
5,자연과학대학,SF,3,342,교수연구실
5,자연과학대학,SF,3,344,디자인캐드실
5,자연과학대학,SF,3,345,교수연구실
5,자연과학대학,SF,3,346,교수연구실
5,자연과학대학,SF,3,347,교수연구실
5,자연과학대학,SF,3,348,교수연구실
5,자연과학대학,SF,3,349,교수연구실
5,자연과학대학,SF,3,350,교수연구실
5,자연과학대학,SF,3,351,교수연구실
5,자연과학대학,SF,3,352,교수연구실
5,자연과학대학,SF,3,353,교수연구실
5,자연과학대학,SF,3,354,교수연구실
5,자연과학대학,SF,3,355,교수연구실
5,자연과학대학,SF,3,356,수서독성생리생태학실험실
5,자연과학대학,SF,3,357,해조류배양실
5,자연과학대학,SF,4,401,전기화학연구실
5,자연과학대학,SF,4,401A,전기화학연구실
5,자연과학대학,SF,4,402,기능성 고분자 연구실
5,자연과학대학,SF,4,402A,기능성 고분자 연구실
5,자연과학대학,SF,4,403,유기합성실험실
5,자연과학대학,SF,4,403A,유기합성실험실
5,자연과학대학,SF,4,404,전공학생회실
5,자연과학대학,SF,4,405,강의실(소)-3
5,자연과학대학,SF,4,406,강의실(중)-3
5,자연과학대학,SF,4,407,이론화학실
5,자연과학대학,SF,4,408,이차전지연구실
5,자연과학대학,SF,4,408A,이차전지연구실
5,자연과학대학,SF,4,409,무기고체화학실험실
5,자연과학대학,SF,4,410,무기고체화학실험실
5,자연과학대학,SF,4,411,화학과사무실
5,자연과학대학,SF,4,412,분자분광학연구실
5,자연과학대학,SF,4,412A,예비실
5,자연과학대학,SF,4,413A,단일분자분광학연구실
5,자연과학대학,SF,4,413B,단일분자분광학연구실
5,자연과학대학,SF,4,414,대학원실
5,자연과학대학,SF,4,415,학과사무실
5,자연과학대학,SF,4,416,강의준비실
5,자연과학대학,SF,4,417,세미나실
5,자연과학대학,SF,4,418,소비자정보분석실
5,자연과학대학,SF,4,419,소비자상담실
5,자연과학대학,SF,4,420,강의실(중)-4
5,자연과학대학,SF,4,421,강의실(소)-4
5,자연과학대학,SF,4,422,학과학생회실
5,자연과학대학,SF,4,423,아동상담실
5,자연과학대학,SF,4,424,소비자행동분석실
5,자연과학대학,SF,4,425,소비자모의토론실습실
5,자연과학대학,SF,4,426,생태정보모델링 실험실
5,자연과학대학,SF,4,427,해양학과사무실
5,자연과학대학,SF,4,428,분자의생명전공강의실
5,자연과학대학,SF,4,429,단백질공학 연구실
5,자연과학대학,SF,4,430A,나노바이오실험실
5,자연과학대학,SF,4,430B,나노바이오실험실
5,자연과학대학,SF,4,430B-1,나노바이오실험실
5,자연과학대학,SF,4,431,수업준비실
5,자연과학대학,SF,4,432,실험실습실
5,자연과학대학,SF,4,433,세미나실-5
5,자연과학대학,SF,4,434,교수연구실
5,자연과학대학,SF,4,435,교수연구실
5,자연과학대학,SF,4,436,교수연구실
5,자연과학대학,SF,4,437,교수연구실
5,자연과학대학,SF,4,438,교수연구실
5,자연과학대학,SF,4,440,놀이치료준비실
5,자연과학대학,SF,4,441,해양생태및친환경양식연구실
5,자연과학대학,SF,4,442,교수연구실
5,자연과학대학,SF,4,443,교수연구실
5,자연과학대학,SF,4,444,화학과세미나실
5,자연과학대학,SF,4,445,교수연구실
5,자연과학대학,SF,4,446,교수연구실
5,자연과학대학,SF,4,447,교수연구실
5,자연과학대학,SF,4,448,교수연구실
5,자연과학대학,SF,4,449,교수연구실
5,자연과학대학,SF,4,450,교수연구실
5,자연과학대학,SF,4,451,교수연구실
5,자연과학대학,SF,4,452,교수연구실
5,자연과학대학,SF,4,453,촉매반응 및 유기합성실험실
5,자연과학대학,SF,4,454,기기보관실
5,자연과학대학,SF,5,501,해양자료 분석기기실
5,자연과학대학,SF,5,502,공동기기실험실2
5,자연과학대학,SF,5,503,공동기기실험실1
5,자연과학대학,SF,5,504,일반화학실험실
5,자연과학대학,SF,5,505,학과학생회실
5,자연과학대학,SF,5,506,강의실(소)-5
5,자연과학대학,SF,5,507,강의실(중)-5
5,자연과학대학,SF,5,508,합성실험실
5,자연과학대학,SF,5,509,약품보관실
5,자연과학대학,SF,5,510,물리화학실험실
5,자연과학대학,SF,5,511,전산화학실습실
5,자연과학대학,SF,5,512,해양환경화학실험실
5,자연과학대학,SF,5,513,전공사무실
5,자연과학대학,SF,5,514,교수연구실
5,자연과학대학,SF,5,515,교수연구실
5,자연과학대학,SF,5,516,암중개연구 실험실
5,자연과학대학,SF,5,517,교수연구실
5,자연과학대학,SF,5,518,물리학과 공동실험실-방사능측정실
5,자연과학대학,SF,5,519,인천지방방사능측정소/환경시료채취실
5,자연과학대학,SF,5,520,광학실험실
5,자연과학대학,SF,5,521,암실
5,자연과학대학,SF,5,522,전자기학 및 전자물리실험실
5,자연과학대학,SF,5,523,현대물리실험실
5,자연과학대학,SF,5,524,강의실(중)
5,자연과학대학,SF,5,525,강의실(소)-6
5,자연과학대학,SF,5,526,학과학생회실
5,자연과학대학,SF,5,527,강의실
5,자연과학대학,SF,5,528,해양생지화학실험실
5,자연과학대학,SF,5,529,행동생태실험실
5,자연과학대학,SF,5,530,해양과학실험실Ⅰ
5,자연과학대학,SF,5,534,학장실
5,자연과학대학,SF,5,535,생명과학기술대학 교학실
5,자연과학대학,SF,5,536,교수연구실
5,자연과학대학,SF,5,537,교수연구실
5,자연과학대학,SF,5,538,초빙교수실
5,자연과학대학,SF,5,539,초빙교수실
5,자연과학대학,SF,5,540,교수연구실
5,자연과학대학,SF,5,541,교수연구실
5,자연과학대학,SF,5,542,교수연구실
5,자연과학대학,SF,5,543,교수연구실
5,자연과학대학,SF,5,544,교수연구실
5,자연과학대학,SF,5,545,교수연구실
5,자연과학대학,SF,5,546,학생회실
5,자연과학대학,SF,5,547,분자설계합성실험실
5,자연과학대학,SF,5,548,신약개발연구소
6,학산도서관&이룸관,,B1,B103,자유열람실-1
6,학산도서관&이룸관,,B1,B104,자유열람실-1A
6,학산도서관&이룸관,,B1,B105,자료보존서고
6,학산도서관&이룸관,,B1,B107,창고
6,학산도서관&이룸관,,B1,B108,회의실
6,학산도서관&이룸관,,B1,B109,원장실
6,학산도서관&이룸관,,B1,B110,도서정리실
6,학산도서관&이룸관,,B1,B110A,기증 자료실
6,학산도서관&이룸관,,B1,B111,집서실-2
6,학산도서관&이룸관,,B1,B112,집서실-1
6,학산도서관&이룸관,,B1,B113,경비실
6,학산도서관&이룸관,,B1,B115,기중 자료실
6,학산도서관&이룸관,,B1,B116,복사제본실
6,학산도서관&이룸관,,B1,B118,자유열람실-2
6,학산도서관&이룸관,,B1,B119,강사대기실
6,학산도서관&이룸관,,B1,B120,준비실
6,학산도서관&이룸관,,B1,B121,세미나실
6,학산도서관&이룸관,,B1,B122,자유열람실-3A
6,학산도서관&이룸관,,B1,B123,자유열람실-3
6,학산도서관&이룸관,,B1,B124,매점 및 학생휴게실
6,학산도서관&이룸관,,B1,B125,휴게실
6,학산도서관&이룸관,,B1,B126,휴게실
6,학산도서관&이룸관,,1,103,영화감상실
6,학산도서관&이룸관,,1,104,카페테리아
6,학산도서관&이룸관,,1,105,경비실-2
6,학산도서관&이룸관,,1,106,사무실
6,학산도서관&이룸관,,1,107,전자정보기계실
6,학산도서관&이룸관,,1,109,자료보존실
6,학산도서관&이룸관,,1,110,열람업무지원실
6,학산도서관&이룸관,,1,111,멀티미디어실
6,학산도서관&이룸관,,1,112,경비실-1
6,학산도서관&이룸관,,1,113,멀티미디어Lab
6,학산도서관&이룸관,,2,202,연속간행물실
6,학산도서관&이룸관,,2,204,열람업무지원실
6,학산도서관&이룸관,,2,205,스터디룸- 1
6,학산도서관&이룸관,,2,206,스터디룸- 2
6,학산도서관&이룸관,,2,207,스터디룸- 3
6,학산도서관&이룸관,,2,208,스터디룸- 4
6,학산도서관&이룸관,,2,209,스터디룸- 5
6,학산도서관&이룸관,,3,302,제1자료실
6,학산도서관&이룸관,,3,304,열람업무지원실
6,학산도서관&이룸관,,3,305,그룹스터디룸(중)-1
6,학산도서관&이룸관,,3,306,그룹스터디룸(중)-2
6,학산도서관&이룸관,,3,307,그룹스터디룸(중)-3
6,학산도서관&이룸관,,3,308,그룹스터디룸(소)-1
6,학산도서관&이룸관,,3,309,그룹스터디룸(소)-2
6,학산도서관&이룸관,,4,401,제2자료실
6,학산도서관&이룸관,,4,402,열람업무지원실
7,정보기술대학,SH,1,101,디지털실험실
7,정보기술대학,SH,1,102,기초정보공학실험실
7,정보기술대학,SH,1,103,단과대학생회실
7,정보기술대학,SH,1,104,강의실(중)-1
7,정보기술대학,SH,1,105,정보시스템실험실
7,정보기술대학,SH,1,106,PC검색실
7,정보기술대학,SH,1,107,정보통신실험실
7,정보기술대학,SH,1,108,학과학생회실
7,정보기술대학,SH,1,109,경비실
7,정보기술대학,SH,1,111,컴퓨터실험실-1
7,정보기술대학,SH,1,112,여학생휴게실
7,정보기술대학,SH,1,113,샤워실(여)
7,정보기술대학,SH,1,114,탈의실(여)
7,정보기술대학,SH,1,115,샤워실(남)
7,정보기술대학,SH,1,116,탈의실(남)
7,정보기술대학,SH,1,117,후생서비스시설
7,정보기술대학,SH,2,201,지능형 신호 및 정보 시스템 연구실
7,정보기술대학,SH,2,202,분산네트워크연구실
7,정보기술대학,SH,2,203,무선정보연구실
7,정보기술대학,SH,2,204,임베디드 인공지능 연구실
7,정보기술대학,SH,2,205,정보처리실험실
7,정보기술대학,SH,2,206,정보공학실험실
7,정보기술대학,SH,2,209,학과사무실
7,정보기술대학,SH,2,210,실험준비실-2
7,정보기술대학,SH,2,211,컴퓨터실험실-2
7,정보기술대학,SH,2,212,실험준비실-1
7,정보기술대학,SH,2,213,임베디드영상신호처리실험실
7,정보기술대학,SH,2,214,연구용실험실
7,정보기술대학,SH,2,215,전파공학전파환경연구실
7,정보기술대학,SH,2,216,통신망및보안연구실
7,정보기술대학,SH,2,217,정보보안연구실
7,정보기술대학,SH,2,218,교수연구실
7,정보기술대학,SH,2,219,교수연구실
7,정보기술대학,SH,2,220,교수연구실
7,정보기술대학,SH,2,221,교수연구실
7,정보기술대학,SH,2,222,교수연구실
7,정보기술대학,SH,2,223,교수연구실
7,정보기술대학,SH,2,224,교수연구실
7,정보기술대학,SH,2,225,교수연구실
7,정보기술대학,SH,2,226,교수연구실
7,정보기술대학,SH,2,227,교수연구실
7,정보기술대학,SH,2,228,이동통신시스템
7,정보기술대학,SH,2,229,영상연구실
7,정보기술대학,SH,3,301,지능로봇시스템실험실
7,정보기술대학,SH,3,302,캡스턴디자인실험실
7,정보기술대학,SH,3,303,학과학생회실-2
7,정보기술대학,SH,3,305,프로그래밍실습실
7,정보기술대학,SH,3,306,임베디드SW실험실
7,정보기술대학,SH,3,309,학과사무실
7,정보기술대학,SH,3,310,실험준비실
7,정보기술대학,SH,3,311,대학원강의실
7,정보기술대학,SH,3,312,임베디드네트워크시스템 설계연구실
7,정보기술대학,SH,3,315,ABEEK자료실
7,정보기술대학,SH,3,316,임베디드 HW실습실
7,정보기술대학,SH,3,317,창의설계실험실
7,정보기술대학,SH,3,318,임베디드SW설계실험실
7,정보기술대학,SH,3,319,모바일앱실험실
7,정보기술대학,SH,3,320,교수연구실
7,정보기술대학,SH,3,321,교학실
7,정보기술대학,SH,3,322,학장실
7,정보기술대학,SH,3,323,교수연구실
7,정보기술대학,SH,3,324,교수연구실
7,정보기술대학,SH,3,325,교수연구실
7,정보기술대학,SH,3,326,교수연구실
7,정보기술대학,SH,3,327,교수연구실
7,정보기술대학,SH,3,328,교수연구실
7,정보기술대학,SH,3,329,임베디드시스템구조실험실
7,정보기술대학,SH,3,330,무선통신실험실
7,정보기술대학,SH,4,401,모바일컴퓨팅연구실
7,정보기술대학,SH,4,402,무선정보네트워크연구실
7,정보기술대학,SH,4,403,세미나실
7,정보기술대학,SH,4,404,기자재실
7,정보기술대학,SH,4,405,정보기술대학원 학생회실
7,정보기술대학,SH,4,407,강의실(중)-3
7,정보기술대학,SH,4,408,컴퓨터실습실-1
7,정보기술대학,SH,4,409,실습준비실
7,정보기술대학,SH,4,410,학부사무실
7,정보기술대학,SH,4,413,멀티미디어가상현실연구실
7,정보기술대학,SH,4,414,인터넷소프트웨어연구실
7,정보기술대학,SH,4,415,컴퓨터실습실-2
7,정보기술대학,SH,4,416,세미나실(대)
7,정보기술대학,SH,4,417,강의실(소)-3
7,정보기술대학,SH,4,418,첨단SW연구센터
7,정보기술대학,SH,4,419,컴퓨터공학부 학생회실㈜
7,정보기술대학,SH,4,420,프로젝트실-1
7,정보기술대학,SH,4,421,엔터테인먼트컴퓨팅연구실
7,정보기술대학,SH,4,422,그래픽스 AI 연구실
7,정보기술대학,SH,4,423,분산시스템연구실
7,정보기술대학,SH,4,424,생물정보학연구실
7,정보기술대학,SH,4,425,교수연구실
